86;225;13 
86;226;40 
86;229;38 
86;236;0 
86;238;24 
86;251;10 
86;256;45 
86;259;9 
86;261;44 
86;263;6 
86;264;8 
86;271;43 
86;274;46 
86;280;17 
86;283;38 
86;285;2 
86;290;40 
86;295;34 
86;297;23 
86;304;10 
86;306;7 
86;310;33 
86;318;43 
86;326;49 
86;328;13 
86;340;14 
86;353;13 
86;362;41 
86;366;48 
86;368;46 
86;372;32 
86;373;3 
86;377;38 
86;392;36 
86;393;38 
86;395;40 
86;400;15 
86;404;26 
86;415;27 
86;417;37 
86;421;43 
86;424;40 
86;425;36 
86;426;42 
86;427;36 
86;430;37 
86;438;2 
86;444;10 
86;445;17 
86;450;11 
86;453;11 
86;457;48 
86;458;16 
86;459;44 
86;466;33 
86;470;25 
86;480;46 
86;484;27 
86;485;46 
86;494;48 
86;498;4 
86;504;16 
86;506;38 
86;508;20 
86;510;14 
86;518;23 
86;521;22 
86;525;2 
86;526;47 
86;531;23 
86;533;3 
86;536;37 
86;540;9 
86;546;43 
86;553;39 
86;563;11 
86;572;1 
86;573;32 
86;584;27 
86;586;42 
86;590;11 
86;593;32 
86;598;5 
86;601;9 
86;611;0 
86;620;25 
86;623;30 
86;627;12 
86;662;48 
86;666;15 
86;681;9 
86;686;8 
86;687;26 
86;690;19 
86;706;34 
86;707;30 
86;708;45 
86;714;29 
86;720;29 
86;736;29 
86;747;44 
86;753;0 
86;756;24 
86;765;42 
86;820;17 
86;822;36 
86;840;3 
86;855;48 
86;932;34 
86;936;10 
86;963;32 
87;13;27 
87;17;13 
87;20;11 
87;21;43 
87;23;42 
87;28;8 
87;41;27 
87;42;14 
87;45;23 
87;49;27 
87;50;2 
87;58;3 
87;74;4 
87;77;8 
87;81;9 
87;82;14 
87;83;25 
87;84;17 
87;87;45 
87;105;48 
87;106;44 
87;107;6 
87;115;12 
87;128;27 
87;129;33 
87;131;17 
87;132;23 
87;137;8 
87;145;36 
87;152;32 
87;153;28 
87;154;6 
87;155;27 
87;160;12 
87;161;21 
87;163;42 
87;166;1 
87;173;18 
87;180;24 
87;183;38 
87;187;33 
87;189;37 
87;190;11 
87;208;30 
87;210;26 
87;211;0 
87;212;20 
87;215;7 
87;222;33 
87;223;35 
87;227;48 
87;233;32 
87;236;34 
87;243;17 
87;249;35 
87;252;9 
87;253;45 
87;255;29 
87;256;46 
87;258;49 
87;269;12 
87;280;7 
87;282;35 
87;283;36 
87;290;22 
87;296;42 
87;300;30 
87;303;24 
87;304;49 
87;325;4 
87;326;40 
87;329;49 
87;333;45 
87;351;25 
87;353;19 
87;363;27 
87;365;38 
87;371;34 
87;393;19 
87;404;5 
87;412;8 
87;419;24 
87;422;44 
87;424;32 
87;426;11 
87;427;27 
87;434;44 
87;438;7 
87;441;38 
87;448;41 
87;453;0 
87;459;25 
87;473;43 
87;474;18 
87;484;33 
87;490;45 
87;493;1 
87;495;34 
87;506;45 
87;509;6 
87;513;11 
87;518;24 
87;533;25 
87;543;35 
87;545;3 
87;546;38 
87;547;35 
87;552;0 
87;607;21 
87;615;8 
87;626;19 
87;642;8 
87;643;30 
87;654;39 
87;661;19 
87;665;40 
87;812;21 
87;820;38 
87;828;6 
87;856;46 
87;859;17 
87;909;29 
87;954;15 
87;963;32 
87;974;23 
88;0;14 
88;88;37 
88;89;33 
88;96;26 
88;129;34 
88;137;20 
88;149;46 
88;183;47 
88;210;11 
88;252;11 
88;271;25 
88;285;37 
88;302;49 
88;303;34 
88;304;38 
88;369;21 
88;806;34 
88;809;49 
88;810;24 
88;924;19 
89;2;38 
89;3;0 
89;4;0 
89;10;21 
89;54;3 
89;57;30 
89;58;47 
89;59;31 
89;62;31 
89;63;0 
89;64;25 
89;76;26 
89;88;35 
89;89;15 
89;91;46 
89;96;42 
89;114;39 
89;136;26 
89;159;11 
89;165;37 
89;169;31 
89;183;15 
89;211;48 
89;215;5 
89;252;37 
89;271;6 
89;285;18 
89;301;9 
89;302;49 
89;303;48 
89;304;41 
89;305;7 
89;333;27 
89;375;35 
89;408;18 
89;411;25 
89;412;43 
89;423;35 
89;434;47 
89;437;26 
89;438;42 
89;469;43 
89;474;37 
89;515;27 
89;520;33 
89;552;27 
89;806;48 
89;809;20 
89;845;33 
89;919;34 
89;924;48 
89;925;26 
89;933;5 
90;11;13 
90;13;20 
90;62;4 
90;66;34 
90;86;18 
90;90;41 
90;91;8 
90;106;39 
90;107;12 
90;108;6 
90;143;33 
90;183;49 
90;220;31 
90;328;5 
90;329;49 
90;409;24 
90;425;25 
90;459;32 
90;469;8 
90;474;9 
90;477;31 
90;478;21 
91;11;30 
91;64;48 
91;66;31 
91;89;5 
91;90;40 
91;91;1 
91;96;11 
91;107;26 
91;108;31 
91;110;38 
91;143;25 
91;160;22 
91;183;44 
91;212;35 
91;258;36 
91;306;20 
91;328;25 
91;329;20 
91;356;6 
91;357;18 
91;375;40 
91;419;6 
91;469;4 
91;474;13 
91;477;29 
91;478;41 
91;514;35 
91;758;34 
91;989;23 
92;11;6 
92;20;29 
92;21;41 
92;22;11 
92;65;1 
92;68;5 
92;72;35 
92;80;9 
92;86;39 
92;92;28 
92;96;32 
92;100;15 
92;105;19 
92;127;12 
92;137;13 
92;152;32 
92;160;21 
92;173;11 
92;238;35 
92;259;5 
92;260;45 
92;287;39 
92;326;31 
92;336;37 
92;373;26 
92;400;45 
92;426;44 
92;498;1 
92;513;26 
92;520;29 
92;530;40 
92;538;1 
92;678;4 
92;685;25 
92;723;32 
92;728;23 
92;815;0 
92;818;26 
92;887;23 
93;14;21 
93;16;44 
93;25;29 
93;27;39 
93;28;20 
93;29;22 
93;30;34 
93;32;36 
93;36;21 
93;39;40 
93;40;29 
93;41;46 
93;51;44 
93;62;6 
93;64;4 
93;78;24 
93;86;27 
93;93;5 
93;95;48 
93;108;19 
93;114;36 
93;116;3 
93;121;19 
93;128;7 
93;129;8 
93;133;14 
93;135;30 
93;136;26 
93;143;19 
93;165;3 
93;168;14 
93;169;38 
93;171;48 
93;172;48 
93;183;15 
93;197;27 
93;201;11 
93;204;32 
93;205;23 
93;260;0 
93;261;19 
93;280;5 
93;291;18 
93;301;27 
93;306;5 
93;336;10 
93;337;26 
93;361;32 
93;367;45 
93;399;5 
93;407;46 
93;413;14 
93;417;47 
93;424;23 
93;426;42 
93;438;5 
93;443;11 
93;450;40 
93;458;49 
93;464;34 
93;473;26 
93;482;1 
93;493;38 
93;494;24 
93;513;26 
93;515;32 
93;526;39 
93;543;22 
93;545;38 
93;563;24 
93;576;18 
93;647;18 
93;714;11 
93;789;4 
93;883;29 
93;940;1 
94;41;15 
94;86;16 
94;94;23 
94;95;35 
94;120;9 
94;128;16 
94;177;12 
94;199;45 
94;200;0 
94;201;47 
94;204;48 
94;205;3 
94;206;12 
94;207;47 
94;214;9 
94;218;44 
94;294;41 
94;320;9 
94;342;37 
94;351;1 
94;377;20 
94;440;40 
94;483;13 
94;486;49 
94;494;4 
94;533;8 
94;593;11 
94;776;8 
94;820;47 
94;908;18 
94;917;15 
94;918;49 
94;955;7 
94;974;32 
95;6;35 
95;13;14 
95;41;32 
95;51;30 
95;60;29 
95;61;34 
95;64;44 
95;93;0 
95;94;11 
95;95;33 
95;122;34 
95;123;32 
95;128;0 
95;129;33 
95;143;36 
95;167;17 
95;183;48 
95;196;18 
95;197;37 
95;199;8 
95;200;31 
95;201;43 
95;203;1 
95;204;38 
95;205;5 
95;206;8 
95;207;38 
95;214;11 
95;218;30 
95;232;22 
95;280;34 
95;309;27 
95;351;10 
95;377;24 
95;593;0 
95;776;29 
95;820;10 
95;908;22 
95;917;49 
95;918;33 
96;4;34 
96;6;11 
96;10;26 
96;13;20 
96;20;34 
96;21;33 
96;23;28 
96;24;14 
96;28;3 
96;31;38 
96;46;12 
96;47;16 
96;48;48 
96;56;23 
96;57;3 
96;58;33 
96;59;39 
96;64;6 
96;66;16 
96;76;20 
96;80;46 
96;86;20 
96;88;44 
96;89;0 
96;91;1 
96;92;15 
96;96;9 
96;100;36 
96;101;39 
96;107;5 
96;113;10 
96;114;1 
96;115;35 
96;116;16 
96;119;32 
96;121;15 
96;123;9 
96;131;24 
96;135;7 
96;136;9 
96;151;32 
96;160;14 
96;165;1 
96;169;32 
96;170;30 
96;173;33 
96;209;30 
96;211;6 
96;234;20 
96;236;23 
96;242;5 
96;245;19 
96;251;20 
96;252;38 
96;259;18 
96;261;20 
96;263;34 
96;285;32 
96;302;15 
96;303;26 
96;304;25 
96;318;24 
96;325;12 
96;326;49 
96;327;37 
96;329;41 
96;333;19 
96;336;15 
96;337;38 
96;338;26 
96;339;28 
96;340;29 
96;361;35 
96;367;44 
96;369;40 
96;370;41 
96;375;7 
96;400;40 
96;408;13 
96;411;9 
96;417;23 
96;423;22 
96;427;12 
96;437;38 
96;438;32 
96;439;11 
96;442;15 
96;444;23 
96;455;27 
96;469;18 
96;470;49 
96;474;49 
96;481;15 
96;591;25 
96;604;6 
96;610;17 
96;619;17 
96;655;45 
96;725;18 
96;728;41 
96;816;43 
96;842;9 
96;847;21 
96;866;20 
96;867;11 
96;881;33 
96;924;12 
97;5;20 
97;97;47 
97;98;47 
97;99;33 
97;100;47 
97;101;46 
97;102;19 
97;124;17 
97;125;47 
97;185;34 
97;300;38 
97;323;38 
97;335;21 
97;353;35 
97;354;30 
97;371;42 
97;404;18 
97;434;18 
97;533;27 
97;618;49 
97;640;49 
97;662;25 
97;708;31 
97;768;25 
98;62;26 
98;64;9 
98;86;19 
98;97;4 
98;98;17 
98;99;4 
98;100;11 
98;107;30 
98;124;33 
98;125;37 
98;155;22 
98;323;12 
98;353;39 
98;371;34 
98;404;9 
98;708;39 
98;932;5 
99;62;13 
99;82;6 
99;97;5 
99;98;25 
99;99;41 
99;100;21 
99;101;12 
99;107;12 
99;124;47 
99;139;3 
99;173;8 
99;323;25 
99;353;11 
99;371;24 
99;404;25 
99;424;16 
99;640;4 
99;768;8 
99;937;19 
100;5;19 
100;51;6 
100;62;26 
100;86;31 
100;92;35 
100;96;30 
100;97;31 
100;98;27 
100;99;6 
100;100;16 
100;101;8 
100;102;8 
100;107;15 
100;117;10 
100;124;34 
100;125;38 
100;142;35 
100;185;26 
100;262;32 
100;301;20 
100;323;33 
100;353;21 
100;354;26 
100;371;23 
100;404;45 
100;424;17 
100;429;17 
100;434;11 
100;494;41 
100;618;3 
100;640;35 
100;662;20 
100;687;35 
100;708;30 
100;768;39 
100;820;37 
100;935;46 
100;937;49 
101;65;41 
101;83;27 
101;96;15 
101;97;47 
101;98;4 
101;100;46 
101;101;0 
101;120;9 
101;124;22 
101;125;13 
101;131;33 
101;155;42 
101;211;46 
101;323;25 
101;353;34 
101;371;26 
101;380;24 
101;404;37 
101;419;31 
101;581;28 
101;768;34 
102;2;37 
102;3;37 
102;5;36 
102;6;24 
102;64;29 
102;97;35 
102;98;37 
102;100;36 
102;101;18 
102;102;25 
102;192;14 
102;300;34 
102;323;18 
102;405;37 
102;411;21 
102;412;20 
102;516;19 
102;517;33 
102;743;35 
102;812;23 
102;832;19 
103;0;44 
103;60;47 
103;61;9 
103;86;18 
103;103;6 
103;104;45 
103;150;49 
103;162;31 
103;179;43 
103;182;40 
103;215;44 
103;232;9 
103;250;39 
103;283;37 
103;295;36 
103;296;7 
103;320;19 
103;321;33 
103;352;3 
103;368;29 
103;377;17 
103;378;18 
103;385;28 
103;389;11 
103;390;13 
103;392;43 
103;393;45 
103;394;47 
103;395;36 
103;526;15 
103;546;17 
103;582;33 
103;741;12 
104;18;7 
104;61;6 
104;103;6 
104;104;26 
104;179;44 
104;181;10 
104;250;32 
104;295;2 
104;320;36 
104;321;49 
104;368;14 
104;377;33 
104;388;19 
104;389;7 
104;393;35 
104;394;48 
105;5;24 
105;10;11 
105;16;4 
105;17;10 
105;21;26 
105;28;21 
105;41;26 
105;42;43 
105;44;10 
105;48;18 
105;58;24 
105;64;39 
105;80;0 
105;81;5 
105;82;8 
105;83;36 
105;86;11 
105;87;6 
105;92;11 
105;105;20 
105;106;28 
105;114;18 
105;115;25 
105;121;33 
105;128;29 
105;129;29 
105;142;40 
105;145;22 
105;147;45 
105;152;40 
105;153;0 
105;154;30 
105;155;34 
105;158;15 
105;160;12 
105;161;49 
105;163;34 
105;166;38 
105;169;19 
105;170;26 
105;180;12 
105;183;35 
105;184;7 
105;199;49 
105;203;4 
105;212;9 
105;215;23 
105;226;12 
105;233;41 
105;236;17 
105;242;40 
105;243;37 
105;249;49 
105;252;39 
105;255;31 
105;256;13 
105;269;12 
105;280;49 
105;281;20 
105;282;4 
105;283;28 
105;285;19 
105;303;11 
105;326;29 
105;329;39 
105;333;17 
105;346;24 
105;347;24 
105;351;35 
105;355;42 
105;357;10 
105;358;18 
105;360;39 
105;362;10 
105;363;8 
105;366;38 
105;367;49 
105;371;42 
105;375;42 
105;384;2 
105;393;12 
105;400;2 
105;404;4 
105;405;40 
105;412;38 
105;419;16 
105;420;45 
105;422;32 
105;424;28 
105;427;29 
105;431;40 
105;434;9 
105;441;28 
105;450;30 
105;453;7 
105;473;33 
105;474;8 
105;492;39 
105;493;1 
105;495;5 
105;508;6 
105;509;15 
105;518;35 
105;533;5 
105;543;4 
105;544;5 
105;546;10 
105;550;37 
105;569;30 
105;589;36 
105;601;40 
105;607;49 
105;612;25 
105;654;13 
105;667;9 
105;748;0 
105;771;42 
105;820;3 
105;859;42 
106;1;28 
106;5;43 
106;11;31 
106;16;48 
106;17;8 
106;20;28 
106;21;46 
106;28;45 
106;42;29 
106;44;11 
106;46;8 
106;62;35 
106;64;4 
106;68;1 
106;73;41 
106;74;49 
106;80;32 
106;81;26 
106;83;17 
106;87;38 
106;106;44 
106;107;35 
106;114;28 
106;129;39 
106;132;21 
106;142;23 
106;145;28 
106;147;10 
106;155;10 
106;160;25 
106;169;3 
106;183;40 
106;184;17 
106;187;42 
106;188;1 
106;189;39 
106;190;22 
106;211;6 
106;212;24 
106;221;38 
106;222;48 
106;223;37 
106;226;7 
106;230;5 
106;249;42 
106;255;12 
106;256;7 
106;259;0 
106;268;0 
106;279;30 
106;280;31 
106;282;43 
106;283;0 
106;287;30 
106;295;21 
106;298;9 
106;300;0 
106;303;22 
106;311;10 
106;314;16 
106;329;12 
106;340;33 
106;355;29 
106;356;27 
106;357;47 
106;358;28 
106;365;29 
106;371;44 
106;372;3 
106;373;32 
106;405;15 
106;419;15 
106;420;16 
106;424;23 
106;434;33 
106;454;49 
106;459;27 
106;462;33 
106;467;21 
106;473;13 
106;490;22 
106;495;2 
106;518;33 
106;546;49 
106;548;16 
106;549;14 
106;550;47 
106;551;28 
106;560;0 
106;582;46 
106;589;26 
106;607;27 
106;641;32 
106;642;21 
106;671;23 
106;690;49 
106;717;16 
106;756;39 
106;771;19 
106;820;36 
106;828;26 
106;885;20 
107;2;36 
107;3;34 
107;4;27 
107;8;5 
107;16;27 
107;17;46 
107;18;3 
107;19;49 
107;21;29 
107;23;35 
107;28;46 
107;31;15 
107;35;42 
107;36;16 
107;41;28 
107;44;23 
107;45;41 
107;46;5 
107;57;37 
107;58;26 
107;62;22 
107;63;11 
107;64;30 
107;68;39 
107;69;37 
107;70;18 
107;74;40 
107;77;28 
107;78;23 
107;79;41 
107;80;36 
107;81;46 
107;82;6 
107;83;15 
107;86;16 
107;87;15 
107;89;4 
107;91;9 
107;96;0 
107;98;31 
107;99;10 
107;100;44 
107;106;32 
107;107;10 
107;113;43 
107;114;11 
107;115;48 
107;124;6 
107;127;41 
107;128;21 
107;129;14 
107;131;17 
107;132;19 
107;133;15 
107;137;14 
107;139;41 
107;142;26 
107;147;23 
107;152;49 
107;153;1 
107;158;36 
107;161;25 
107;162;19 
107;163;31 
107;164;41 
107;165;37 
107;166;4 
107;169;8 
107;170;6 
107;172;42 
107;173;8 
107;174;39 
107;179;25 
107;180;20 
107;183;4 
107;184;47 
107;187;43 
107;201;43 
107;206;41 
107;207;13 
107;209;33 
107;210;26 
107;211;21 
107;212;17 
107;214;19 
107;216;19 
107;221;10 
107;222;39 
107;226;6 
107;230;6 
107;233;35 
107;236;21 
107;237;6 
107;249;29 
107;252;28 
107;253;27 
107;254;15 
107;255;35 
107;256;1 
107;258;36 
107;269;9 
107;279;12 
107;280;1 
107;281;48 
107;282;25 
107;283;30 
107;284;1 
107;285;10 
107;290;33 
107;295;11 
107;296;7 
107;300;39 
107;303;23 
107;306;48 
107;314;43 
107;318;9 
107;319;21 
107;326;21 
107;327;4 
107;329;38 
107;333;26 
107;338;6 
107;340;16 
107;343;25 
107;355;0 
107;356;25 
107;357;21 
107;361;27 
107;362;35 
107;366;26 
107;367;25 
107;371;0 
107;372;5 
107;375;28 
107;393;37 
107;395;26 
107;400;35 
107;401;21 
107;404;1 
107;405;32 
107;410;19 
107;417;16 
107;418;28 
107;420;41 
107;427;12 
107;428;22 
107;429;37 
107;430;7 
107;434;0 
107;438;17 
107;441;40 
107;448;21 
107;450;42 
107;453;8 
107;459;13 
107;467;0 
107;468;45 
107;474;33 
107;478;17 
107;480;29 
107;481;22 
107;489;33 
107;490;28 
107;493;47 
107;494;28 
107;495;39 
107;506;12 
107;509;34 
107;518;34 
107;531;33 
107;532;1 
107;541;27 
107;544;6 
107;550;29 
107;568;26 
107;589;4 
107;591;41 
107;597;23 
107;642;14 
107;662;26 
107;665;3 
107;671;7 
107;687;31 
107;690;2 
107;702;19 
107;704;9 
107;708;36 
107;726;26 
107;730;16 
107;736;0 
107;747;11 
107;748;19 
107;769;8 
107;809;34 
107;820;43 
107;828;46 
107;834;10 
107;837;36 
107;856;27 
107;859;29 
107;896;9 
107;932;16 
107;954;15 
107;963;41 
108;64;6 
108;66;33 
108;67;35 
108;69;35 
108;81;39 
108;90;19 
108;91;37 
108;93;47 
108;108;0 
108;109;7 
108;110;36 
108;111;39 
108;112;34 
108;143;47 
108;155;41 
108;183;26 
108;190;49 
108;258;41 
108;290;48 
108;300;8 
108;301;0 
108;328;14 
108;329;31 
108;356;18 
108;357;41 
108;375;29 
108;409;18 
108;420;40 
108;469;19 
108;473;16 
108;474;28 
108;476;6 
108;477;47 
108;478;14 
108;509;36 
108;514;5 
108;652;43 
109;51;29 
109;62;35 
109;108;12 
109;366;5 
110;91;25 
110;108;44 
110;110;11 
110;111;46 
110;121;38 
110;474;36 
111;108;37 
112;91;11 
112;108;43 
112;112;18 
112;356;44 
112;357;48 
112;368;33 
112;375;5 
112;469;25 
113;23;42 
113;26;20 
113;28;3 
113;32;46 
113;36;19 
113;40;20 
113;41;19 
113;47;16 
113;48;5 
113;51;25 
113;62;4 
113;76;14 
113;84;27 
113;86;0 
113;96;24 
113;106;23 
113;107;4 
113;113;48 
113;114;27 
113;115;10 
113;116;26 
113;133;29 
113;151;14 
113;160;32 
113;165;31 
113;168;31 
113;169;6 
113;171;22 
113;176;33 
113;177;7 
113;183;4 
113;220;35 
113;245;2 
113;250;8 
113;263;35 
113;280;22 
113;301;47 
113;318;16 
113;329;41 
113;333;11 
113;338;37 
113;339;8 
113;361;13 
113;367;13 
113;417;39 
113;419;41 
113;423;42 
113;426;1 
113;434;2 
113;438;46 
113;442;0 
113;443;36 
113;444;5 
113;455;17 
113;473;38 
113;478;14 
113;485;49 
113;486;48 
113;494;9 
113;527;19 
113;543;12 
113;547;3 
113;556;40 
113;725;30 
113;847;24 
113;914;35 
113;919;23 
113;925;0 
113;950;25 
113;976;14 
113;981;17 
113;983;20 
114;2;40 
114;3;30 
114;4;14 
114;21;39 
114;24;11 
114;28;26 
114;30;47 
114;35;14 
114;36;19 
114;39;29 
114;44;45 
114;46;18 
114;47;26 
114;48;20 
114;51;44 
114;62;18 
114;63;22 
114;76;44 
114;78;13 
114;80;33 
114;81;29 
114;82;41 
114;83;47 
114;87;48 
114;89;42 
114;96;14 
114;105;9 
114;106;37 
114;107;24 
114;113;26 
114;114;48 
114;115;28 
114;116;13 
114;121;28 
114;128;12 
114;129;14 
114;133;17 
114;137;3 
114;145;29 
114;152;14 
114;155;17 
114;158;33 
114;160;3 
114;165;37 
114;166;18 
114;168;21 
114;169;3 
114;170;31 
114;171;44 
114;172;36 
114;173;31 
114;183;41 
114;184;38 
114;208;14 
114;210;1 
114;211;19 
114;212;41 
114;220;9 
114;229;15 
114;234;48 
114;245;38 
114;249;19 
114;254;33 
114;255;38 
114;256;31 
114;261;23 
114;263;19 
114;278;10 
114;280;10 
114;283;17 
114;290;34 
114;300;38 
114;303;27 
114;318;47 
114;326;16 
114;329;16 
114;333;23 
114;338;19 
114;339;49 
114;340;11 
114;355;34 
114;356;15 
114;361;10 
114;362;10 
114;363;34 
114;365;20 
114;366;0 
114;367;25 
114;371;43 
114;375;26 
114;405;47 
114;411;0 
114;417;19 
114;419;16 
114;420;1 
114;423;16 
114;426;38 
114;434;39 
114;438;7 
114;442;15 
114;443;5 
114;444;2 
114;455;45 
114;464;18 
114;473;38 
114;485;21 
114;486;45 
114;495;20 
114;527;44 
114;531;45 
114;533;16 
114;547;38 
114;609;24 
114;640;35 
114;655;45 
114;686;36 
114;725;7 
114;767;1 
114;820;2 
114;847;18 
114;892;9 
114;896;24 
114;919;15 
114;925;25 
114;976;33 
114;981;25 
114;983;3 
115;5;29 
115;16;49 
115;23;40 
115;28;35 
115;30;25 
115;31;41 
115;38;25 
115;41;36 
115;42;8 
115;58;7 
115;62;30 
115;63;44 
115;64;24 
115;79;0 
115;82;39 
115;83;41 
115;84;9 
115;87;26 
115;96;46 
115;105;2 
115;107;28 
115;113;45 
115;114;3 
115;115;34 
115;116;1 
115;121;45 
115;123;34 
115;128;12 
115;135;34 
115;136;20 
115;142;15 
115;145;27 
115;152;9 
115;155;13 
115;160;29 
115;163;31 
115;165;40 
115;166;39 
115;169;1 
115;170;27 
115;171;22 
115;172;26 
115;173;43 
115;184;44 
115;208;36 
115;212;43 
115;229;39 
115;232;25 
115;233;10 
115;245;45 
115;249;4 
115;251;17 
115;252;17 
115;261;11 
115;263;39 
115;280;6 
115;283;22 
115;301;34 
115;302;40 
115;318;9 
115;333;3 
115;336;17 
115;337;18 
115;338;10 
115;339;26 
115;340;38 
115;355;5 
115;361;35 
115;363;27 
115;366;35 
115;367;14 
115;373;13 
115;411;30 
115;417;48 
115;420;20 
115;421;6 
115;422;36 
115;424;45 
115;427;33 
115;434;14 
115;436;38 
115;437;18 
115;438;35 
115;439;42 
115;442;21 
115;443;25 
115;453;26 
115;455;40 
115;460;30 
115;486;13 
115;492;25 
115;493;8 
115;494;19 
115;513;2 
115;531;33 
115;533;26 
115;546;17 
115;548;36 
115;612;40 
115;615;14 
115;644;38 
115;753;21 
115;812;9 
115;816;44 
115;820;28 
115;860;35 
115;883;5 
115;900;32 
115;914;31 
115;932;38 
115;978;25 
115;987;33 
116;23;48 
116;27;7 
116;28;12 
116;29;12 
116;30;27 
116;32;14 
116;34;21 
116;35;15 
116;38;46 
116;39;30 
116;40;24 
116;47;17 
116;74;36 
116;79;39 
116;96;3 
116;113;26 
116;114;40 
116;115;22 
116;116;8 
116;118;29 
116;123;5 
116;128;48 
116;129;35 
116;133;25 
116;135;6 
116;136;8 
116;151;44 
116;160;38 
116;165;17 
116;169;22 
116;170;15 
116;171;39 
116;183;0 
116;207;5 
116;245;1 
116;251;23 
116;261;32 
116;263;18 
116;280;33 
116;329;18 
116;336;40 
116;337;1 
116;338;1 
116;339;22 
116;340;46 
116;361;42 
116;367;40 
116;370;2 
116;411;28 
116;417;26 
116;420;41 
116;434;22 
116;437;29 
116;438;40 
116;443;12 
116;455;31 
116;460;39 
116;464;22 
116;470;11 
116;513;44 
116;531;3 
116;548;33 
116;655;33 
116;725;35 
116;753;31 
116;816;13 
116;883;10 
116;914;24 
116;987;48 
117;62;16 
117;100;35 
117;106;13 
117;117;29 
117;118;33 
117;121;23 
117;160;38 
117;170;14 
117;189;5 
117;211;32 
117;223;0 
117;409;13 
117;460;25 
118;13;31 
118;20;12 
118;21;48 
118;51;26 
118;83;1 
118;84;21 
118;116;36 
118;117;36 
118;118;44 
118;121;24 
118;128;5 
118;132;28 
118;183;46 
118;209;45 
118;279;27 
118;300;18 
118;301;11 
118;326;17 
118;387;19 
118;409;10 
118;420;0 
118;495;17 
118;511;30 
118;549;15 
118;597;11 
118;651;10 
118;667;19 
118;748;31 
118;756;42 
119;333;7 
120;0;9 
120;5;27 
120;17;7 
120;18;0 
120;79;8 
120;94;29 
120;101;45 
120;120;33 
120;133;3 
120;218;14 
120;232;46 
120;333;12 
120;377;46 
120;758;25 
121;1;20 
121;4;6 
121;10;19 
121;12;40 
121;13;13 
121;15;23 
121;17;0 
121;18;20 
121;19;40 
121;20;47 
121;21;31 
121;23;12 
121;27;44 
121;28;35 
121;29;17 
121;30;43 
121;31;34 
121;36;46 
121;41;13 
121;44;30 
121;46;21 
121;51;46 
121;58;47 
121;63;21 
121;68;16 
121;71;25 
121;74;19 
121;77;28 
121;78;0 
121;79;35 
121;80;17 
121;81;12 
121;82;1 
121;83;14 
121;84;31 
121;86;42 
121;87;8 
121;88;12 
121;93;1 
121;96;47 
121;99;13 
121;105;20 
121;107;23 
121;110;29 
121;114;27 
121;115;39 
121;116;6 
121;117;38 
121;118;7 
121;121;30 
121;125;8 
121;127;30 
121;128;43 
121;129;3 
121;130;47 
121;131;36 
121;132;25 
121;137;41 
121;142;20 
121;143;21 
121;144;45 
121;145;45 
121;147;8 
121;151;17 
121;152;1 
121;153;43 
121;154;1 
121;158;48 
121;160;22 
121;163;40 
121;165;40 
121;166;43 
121;168;42 
121;169;24 
121;172;40 
121;173;35 
121;174;27 
121;179;26 
121;180;13 
121;183;17 
121;184;37 
121;186;35 
121;187;42 
121;189;0 
121;190;23 
121;191;6 
121;203;42 
121;208;3 
121;209;1 
121;210;29 
121;211;3 
121;212;46 
121;215;11 
121;217;20 
121;219;44 
121;221;37 
121;222;2 
121;223;17 
121;226;6 
121;228;29 
121;230;35 
121;232;4 
121;233;12 
121;234;47 
121;236;42 
121;242;40 
121;245;19 
121;249;48 
121;252;16 
121;253;26 
121;254;38 
121;255;24 
121;256;42 
121;261;33 
121;263;7 
121;269;31 
121;278;13 
121;280;42 
121;281;45 
121;282;33 
121;283;22 
121;285;32 
121;288;38 
121;290;0 
121;296;25 
121;300;27 
121;301;39 
121;303;34 
121;306;23 
121;308;2 
121;316;2 
121;318;47 
121;324;5 
121;326;7 
121;329;18 
121;333;31 
121;338;20 
121;340;44 
121;345;19 
121;353;34 
121;355;26 
121;356;22 
121;357;11 
121;362;42 
121;363;47 
121;365;32 
121;366;36 
121;367;33 
121;368;1 
121;371;12 
121;372;30 
121;373;25 
121;393;19 
121;395;30 
121;401;42 
121;404;33 
121;411;19 
121;419;44 
121;420;8 
121;423;42 
121;424;44 
121;425;5 
121;426;30 
121;427;12 
121;432;13 
121;433;35 
121;434;5 
121;438;13 
121;441;22 
121;453;3 
121;458;47 
121;462;20 
121;468;23 
121;473;24 
121;474;15 
121;480;9 
121;489;21 
121;490;41 
121;492;18 
121;493;48 
121;494;14 
121;495;22 
121;513;32 
121;518;31 
121;520;37 
121;526;8 
121;531;13 
121;533;17 
121;540;9 
121;543;0 
121;544;45 
121;546;36 
121;548;46 
121;550;39 
121;552;30 
121;568;7 
121;594;18 
121;601;46 
121;612;24 
121;615;24 
121;642;7 
121;647;45 
121;649;9 
121;651;16 
121;654;33 
121;661;17 
121;693;14 
121;714;43 
121;719;23 
121;726;34 
121;747;14 
121;748;32 
121;752;20 
121;759;24 
121;767;10 
121;792;36 
121;796;5 
121;820;20 
121;856;39 
121;859;22 
121;890;34 
121;963;24 
122;60;11 
122;95;12 
122;103;16 
122;122;47 
122;123;17 
122;130;17 
122;150;19 
122;156;29 
122;167;47 
122;168;49 
122;179;24 
122;180;39 
122;191;12 
122;231;3 
122;347;43 
